,availability,society,total_sqft,bath,balcony,price,site_location,total_sqft_normalized,bhk,area_type_Carpet  Area,area_type_Plot  Area,area_type_Super built-up  Area
6117,1,97.20898246251531,1435.0,2.0,3.0,62.0,98.07415614071516,0.02743394999139102,3,False,False,True
6118,0,76.01091228462481,658.0,1.0,0.0,26.91,109.4698018288741,0.012569110979319316,1,False,False,True
6119,0,128.2697082088187,1300.0,3.0,2.0,45.0,110.09902718098677,0.024851255954544585,3,False,False,True
6120,1,102.23883710001749,1242.0,2.0,2.0,65.0,120.72395675845158,0.023741654072047598,2,False,False,True
6121,1,128.2697082088187,1910.0,3.0,3.0,119.0,107.80887042642944,0.03652120678770255,3,False,False,True
6122,1,96.63020663334694,1610.0,4.0,2.0,85.0,131.34637042642944,0.030781886705821583,3,False,False,True
6123,1,104.61197661668707,1127.0,2.0,1.0,65.0,121.9853652091558,0.021541581373993226,2,False,False,True
6124,1,128.2697082088187,1075.0,2.0,1.0,42.0,118.45308471214373,0.02054676589313386,3,False,False,True
6125,1,128.2697082088187,1155.0,2.0,1.0,51.0,100.20663281478959,0.022077251248302118,2,False,False,True
6126,1,128.2697082088187,1280.0,3.0,1.0,250.0,118.73740746267693,0.02446863461575252,1,False,True,False
6127,1,102.94530995002042,1250.0,3.0,1.0,55.0,95.69802737375973,0.023894702607564423,3,False,False,True
6128,0,120.44530995002042,2200.0,4.0,2.0,160.0,119.12553748042043,0.042069216200187484,1,False,True,False
6129,1,128.2697082088187,2400.0,3.0,1.0,150.0,141.19959342447638,0.045895429588108126,1,False,False,False
6130,1,88.66312281430321,876.0,2.0,2.0,29.5,117.52923844859242,0.01673968357215282,2,False,False,True
6131,1,128.2697082088187,1850.0,2.0,2.0,89.0,101.27167958125085,0.03537334277132636,3,False,False,True
6132,0,104.90128586471309,1314.0,2.0,3.0,83.0,109.6178601368064,0.02511909089169903,2,False,False,True
6133,0,69.44245074616326,690.0,1.0,1.0,39.8,103.98408471214373,0.01318130512138662,1,False,False,True
6134,1,102.94530995002042,1230.0,2.0,3.0,55.0,119.06597063617107,0.02351208126877236,2,False,False,False
6135,0,59.72690271364193,920.0,2.0,1.0,37.2,103.49056847013973,0.01758145051749536,2,False,False,True
6136,1,249.6112347547648,1850.0,3.0,3.0,140.0,117.15219619507128,0.03537334277132636,3,False,False,False
6137,1,97.20552766924018,1073.0,2.0,2.0,60.0,97.32490680638384,0.020508503759254653,2,False,False,True
6138,1,106.44530995002042,1540.0,3.0,3.0,76.0,112.68987225140931,0.029442712020049357,3,False,False,True
6139,1,68.75633884857493,1550.0,3.0,3.0,63.5,103.0567275692866,0.02963402268944539,3,False,False,True
6140,1,105.95898246251531,1198.0,2.0,1.0,65.0,118.06835870287857,0.022899887126705057,2,False,False,True
6141,1,108.77864328335374,1656.0,3.0,2.0,90.0,103.30129899785801,0.031661915785043335,3,False,False,True
6142,1,96.70898246251531,1900.0,3.0,3.0,155.0,140.16008351901496,0.03632989611830652,3,False,False,True
6143,1,132.03952115883075,1910.0,3.0,2.0,142.0,104.70072756928658,0.03652120678770255,3,False,False,False
6144,1,128.2697082088187,1003.0,2.0,1.0,43.0,128.33123640072031,0.019169329073482427,2,False,False,True
6145,1,76.37298997858018,1495.0,2.0,2.0,67.0,84.3551904943271,0.028581814007767214,3,False,False,True
6146,0,94.94242885556916,2172.0,3.0,2.0,76.02,127.20015286503583,0.04153354632587859,3,False,False,True
6147,1,128.2697082088187,2400.0,4.0,2.0,358.0,148.16302838014798,0.045895429588108126,1,False,True,False
6148,1,128.2697082088187,1200.0,1.0,2.0,95.0,119.87550605422624,0.022938149260584264,1,False,True,False
6149,1,98.95312281430321,1548.0,3.0,1.0,65.0,116.59611248014271,0.029595760555566186,3,False,False,True
6150,0,128.2697082088187,5400.0,5.0,2.0,972.0,129.3833933781699,0.1032886304069178,1,False,True,False
6151,0,104.5848152764778,1689.0,3.0,1.0,103.0,89.13909760352199,0.03229324099405024,3,False,False,True
6152,1,128.2697082088187,1031.0,2.0,1.0,53.0,105.73791510279806,0.01970499894779132,2,False,False,True
6153,0,92.44491947949031,2119.0,4.0,2.0,111.0,114.90455219645477,0.040519599778079625,4,False,False,True
6154,0,128.2697082088187,1200.0,2.0,2.0,46.13,127.46881591338116,0.022938149260584264,1,False,True,False
6155,1,128.2697082088187,1060.0,2.0,2.0,37.0,119.26804126549382,0.020259799889039812,2,False,False,True
6156,1,103.94530995002042,1100.0,2.0,1.0,61.0,112.96001309647973,0.02102504256662394,2,False,False,True
6157,1,128.2697082088187,1350.0,4.0,2.0,225.0,127.5440271809868,0.025807809301524747,1,False,True,False
6158,1,128.2697082088187,1050.0,4.0,1.0,80.0,92.08763538251834,0.02006848921964378,1,False,True,False
6159,1,89.38015497501021,1250.0,2.0,1.0,77.88,94.5342384485924,0.023894702607564423,3,False,False,True
6160,0,128.2697082088187,1100.0,2.0,2.0,110.0,117.62663281478959,0.02102504256662394,2,False,False,True
6161,0,128.2697082088187,1200.0,2.0,1.0,46.13,129.01355928865337,0.022938149260584264,1,False,True,False
6162,1,128.2697082088187,1420.0,2.0,2.0,46.0,127.32722756928659,0.027146983987296973,3,False,False,True
6163,0,59.40839114262496,1500.0,2.0,1.0,78.0,136.4802947866206,0.02867746934246523,3,False,False,True
6164,1,140.9589824625153,1942.0,3.0,1.0,155.0,113.02809829574555,0.037133400929769855,3,False,False,False
6165,0,115.44530995002042,1985.0,3.0,2.0,130.0,116.69277914680937,0.03795603680817279,3,False,False,True
6166,0,100.42864328335374,950.0,1.0,0.0,39.9,131.14501309647974,0.018155382525683456,1,False,False,True
6167,1,128.2697082088187,1200.0,4.0,2.0,80.0,106.13365614071516,0.022938149260584264,1,False,True,False
6168,1,109.70898246251531,1752.0,3.0,2.0,105.0,98.58845290567461,0.03349849821124524,3,False,False,True
6169,1,128.2697082088187,1200.0,3.0,2.0,120.0,99.20744347013974,0.022938149260584264,1,False,True,False
6170,1,128.2697082088187,1200.0,5.0,1.0,200.0,108.4210694345079,0.022938149260584264,1,False,True,False
6171,1,98.86305057059543,1480.0,2.0,2.0,84.0,107.5617612566442,0.028294848003673163,3,False,False,True
6172,1,128.2697082088187,600.0,4.0,1.0,81.0,122.66265614071516,0.01145950909682233,1,False,True,False
6173,1,145.7454035117719,1826.0,3.0,2.0,130.0,107.69483588439802,0.03491419716477588,3,False,False,True
6174,1,128.2697082088187,1035.0,2.0,1.0,39.33,129.4547314063389,0.01978152321554973,2,False,False,True
6175,1,113.20898246251531,2600.0,4.0,2.0,98.0,102.49515614071515,0.049721642976028775,1,False,False,False
6176,1,128.2697082088187,1667.0,3.0,2.0,92.0,116.38768915281779,0.031872357521378965,3,False,False,False
6177,1,84.79039744909315,934.0,2.0,2.0,55.0,105.16909760352199,0.017849285454649807,2,False,False,True
6178,1,78.39745731334149,1620.0,2.0,1.0,76.0,112.62994185500088,0.030973197375217615,3,False,False,True
6179,0,59.40839114262496,1070.0,2.0,1.0,47.0,116.1432507892095,0.020451110558435844,2,False,False,True
6180,1,128.2697082088187,3600.0,5.0,3.0,180.0,121.21494267394452,0.068852709915632,1,False,False,False
6181,0,128.2697082088187,1280.0,2.0,2.0,60.0,116.8588075156037,0.02446863461575252,3,False,False,True
6182,1,128.2697082088187,1400.0,2.0,2.0,60.0,119.01819482307779,0.026764362648504906,2,False,False,True
6183,1,128.2697082088187,1200.0,8.0,2.0,180.0,100.60804126549381,0.022938149260584264,1,False,True,False
6184,1,128.2697082088187,1330.0,2.0,1.0,64.0,119.60043872127746,0.02542518796273268,2,False,False,False
6185,0,67.37528237381245,1012.0,2.0,1.0,54.59,103.6047682496512,0.019341508675938857,2,False,False,True
6186,0,88.66023246251531,1611.0,2.0,2.0,48.33,96.8710694345079,0.03080101777276119,3,False,False,True
6187,1,96.52455138573178,1405.0,3.0,2.0,58.0,111.87881591338115,0.026860017983202922,3,False,False,True
6188,1,99.52455138573178,1515.0,3.0,3.0,90.0,117.36606943450789,0.028964435346559278,3,False,False,True
6189,1,163.15485463750218,1830.0,4.0,2.0,150.0,110.36258471214373,0.034990721432534296,3,False,False,True
6190,1,103.77864328335374,1710.0,3.0,0.0,60.0,113.33497772836965,0.03269499339978191,3,False,False,False
6191,1,102.36197661668707,935.0,2.0,1.0,51.5,91.59313375673845,0.01786841652158941,2,False,False,False
6192,0,128.2697082088187,2197.0,3.0,2.0,136.0,110.07944581347604,0.042011822999368675,3,False,False,True
6193,1,128.2697082088187,600.0,4.0,0.0,65.0,109.7227471920872,0.01145950909682233,1,False,True,False
6194,1,81.66943719400246,1678.0,3.0,2.0,92.13,103.94355928865335,0.0320827992577146,3,False,False,True
6195,1,97.35242885556916,1410.0,2.0,0.0,80.0,108.48526517769872,0.026955673317900938,3,False,False,False
6196,1,104.61197661668707,1125.0,2.0,2.0,65.0,104.4261124801427,0.021503319240114022,2,False,False,True
6197,1,75.11727569286589,1191.0,2.0,1.0,55.38,128.30625432411435,0.022765969658127834,3,False,False,True
6198,1,128.2697082088187,1200.0,2.0,2.0,79.0,106.85522756928658,0.022938149260584264,2,False,False,True
6199,1,104.94530995002042,1525.0,2.0,3.0,67.0,120.40719619507131,0.02915574601595531,3,False,False,True
6200,1,128.2697082088187,1464.0,3.0,3.0,56.0,105.95171531702215,0.027988750932639514,3,False,False,True
6201,0,128.2697082088187,920.0,2.0,1.0,27.0,104.23910391398687,0.01758145051749536,2,False,False,True
6202,1,128.2697082088187,651.0,1.0,1.0,17.5,100.30171747926016,0.012435193510742093,1,False,False,False
6203,1,97.94530995002042,600.0,1.0,2.0,25.0,104.61128070211353,0.01145950909682233,2,False,False,True
6204,0,35.724663069233905,645.0,1.0,1.0,16.45,109.40414391087045,0.012320407109104474,1,False,False,True
6205,1,56.76358410882713,1185.0,2.0,2.0,44.0,94.40194185500087,0.022651183256490213,2,False,False,True
6206,0,71.86391768077394,1190.0,2.0,1.0,68.0,103.30086425319236,0.022746838591188232,2,False,False,True
6207,1,98.70898246251531,1355.0,2.0,3.0,73.0,98.07415614071516,0.025903464636222763,2,False,False,True
6208,1,128.2697082088187,1200.0,1.0,0.0,65.0,109.4698018288741,0.022938149260584264,1,False,True,False
6209,1,128.2697082088187,7000.0,4.0,3.0,550.0,110.09902718098677,0.13389833751028296,1,False,True,False
6210,1,128.2697082088187,1200.0,4.0,1.0,110.0,120.72395675845158,0.022938149260584264,1,False,True,False
6211,1,55.45859298500612,500.0,2.0,1.0,24.0,107.80887042642944,0.009546402402862008,1,False,False,True
6212,1,102.11197661668707,1250.0,3.0,3.0,50.0,131.34637042642944,0.023894702607564423,3,False,False,True
6213,1,128.2697082088187,1480.0,2.0,1.0,58.0,121.9853652091558,0.028294848003673163,3,False,False,False
6214,1,148.6119766166871,3300.0,4.0,2.0,329.0,118.45308471214373,0.06311338983375103,4,False,False,False
6215,1,97.38169424287464,1206.0,2.0,1.0,53.0,118.73740746267693,0.02305293566222188,2,False,False,True
6216,0,135.04479064667484,1357.0,2.0,1.0,130.0,95.69802737375973,0.02594172677010197,2,False,False,True
6217,1,128.2697082088187,925.0,2.0,1.0,46.5,119.12553748042043,0.017677105852193377,2,False,False,False
6218,1,70.15798997858018,909.0,2.0,1.0,40.9,141.19959342447638,0.017371008781159724,2,False,False,True
6219,1,241.5839824625153,3000.0,5.0,2.0,335.0,117.52923844859242,0.05737406975187006,1,False,True,False
6220,1,102.94530995002042,1100.0,2.0,1.0,55.0,101.27167958125085,0.02102504256662394,2,False,False,False
6221,0,128.2697082088187,3000.0,5.0,2.0,815.0,109.6178601368064,0.05737406975187006,1,False,True,False
6222,1,128.2697082088187,1100.0,2.0,1.0,54.0,103.98408471214373,0.02102504256662394,2,False,False,True
6223,1,85.53536103684856,975.0,2.0,1.0,65.0,103.79611248014271,0.01863365919917354,2,False,False,True
6224,1,51.87343364353085,1306.0,2.0,2.0,44.17,119.06597063617107,0.024966042356182203,2,False,False,True
6225,1,128.2697082088187,1200.0,4.0,1.0,95.0,103.49056847013973,0.022938149260584264,1,False,True,False
6226,1,100.27864328335374,610.0,1.0,1.0,39.0,117.15219619507128,0.011650819766218363,1,False,False,True
6227,1,68.79957156316433,1484.0,2.0,2.0,56.4,97.32490680638384,0.028371372271431577,3,False,False,True
6228,0,101.61197661668707,1125.0,2.0,1.0,47.0,112.68987225140931,0.021503319240114022,2,False,False,True
6229,0,92.44491947949031,1447.0,2.0,1.0,75.97,103.0567275692866,0.02766352279466626,2,False,False,True
6230,0,109.03459402982672,2882.0,5.0,1.0,158.0,118.06835870287857,0.05511660385299688,4,False,False,True
6231,1,128.2697082088187,750.0,4.0,0.0,88.0,103.30129899785801,0.014329169137762813,1,False,True,False
6232,1,128.2697082088187,2075.0,3.0,1.0,115.0,140.16008351901496,0.039677832832737084,3,False,False,True
6233,1,85.26718597001225,1250.0,2.0,1.0,58.0,104.70072756928658,0.023894702607564423,2,False,False,False
6234,1,128.2697082088187,1272.0,2.0,2.0,51.5,128.33123640072031,0.024315586080235693,2,False,False,True
6235,1,128.2697082088187,1050.0,3.0,2.0,125.0,131.52008411134838,0.02006848921964378,1,False,True,False
6236,0,128.2697082088187,625.0,2.0,1.0,24.0,84.3551904943271,0.01193778577031241,2,False,False,True
6237,1,102.11197661668707,840.0,2.0,2.0,50.0,127.20015286503583,0.016050965162327104,1,False,False,False
6238,1,142.69744179092024,2502.0,4.0,2.0,180.0,148.16302838014798,0.047846798415947654,4,False,False,True
6239,1,80.28783536154788,583.0,1.0,1.0,26.9,119.87550605422624,0.011134280958849075,1,False,False,True
6240,0,128.2697082088187,900.0,2.0,1.0,27.0,116.59611248014271,0.017198829178703297,2,False,False,True
6241,1,128.2697082088187,1115.0,2.0,2.0,50.0,129.3833933781699,0.02131200857071799,2,False,False,True
6242,1,128.2697082088187,1464.0,2.0,2.0,56.0,111.73225076713372,0.027988750932639514,2,False,False,True
6243,0,128.2697082088187,2200.0,3.0,1.0,121.0,89.13909760352199,0.042069216200187484,1,False,False,False
6244,0,81.71859298500613,750.0,1.0,1.0,51.0,105.73791510279806,0.014329169137762813,1,False,False,True
6245,1,96.66740852858892,1600.0,3.0,3.0,58.0,114.90455219645477,0.03059057603642555,3,False,False,True
6246,1,101.94530995002042,1365.0,2.0,2.0,49.0,127.46881591338116,0.026094775305618795,3,False,False,True
6247,0,128.2697082088187,1300.0,3.0,2.0,64.0,119.26804126549382,0.024851255954544585,3,False,False,False
6248,1,128.2697082088187,1200.0,1.0,0.0,69.0,112.96001309647973,0.022938149260584264,1,False,False,False
6249,1,93.23883710001749,1260.0,2.0,2.0,35.0,127.5440271809868,0.024086013276960454,2,False,False,True
6250,1,99.43197661668707,1190.0,2.0,2.0,33.92,92.08763538251834,0.022746838591188232,2,False,False,True
6251,1,251.66693998421698,2480.0,4.0,1.0,260.0,94.5342384485924,0.04742591494327639,3,False,False,True
6252,0,128.2697082088187,1250.0,3.0,2.0,38.0,117.62663281478959,0.023894702607564423,3,False,False,True
6253,1,128.2697082088187,1500.0,3.0,0.0,75.0,129.01355928865337,0.02867746934246523,3,False,False,False
6254,1,80.96518597001224,1510.0,3.0,3.0,47.57,127.32722756928659,0.028868780011861262,3,False,False,True
6255,0,128.2697082088187,1187.0,2.0,1.0,59.0,136.4802947866206,0.02268944539036942,2,False,False,True
6256,1,89.2464824625153,1120.0,2.0,1.0,53.76,113.02809829574555,0.021407663905416006,2,False,False,True
6257,1,104.63020663334694,1717.0,3.0,3.0,99.0,131.14501309647974,0.03282891086835913,3,False,False,True
6258,1,109.61197661668707,2099.0,3.0,2.0,95.0,106.13365614071516,0.04013697843928756,3,False,False,False
6259,1,128.2697082088187,1100.0,2.0,2.0,58.0,98.58845290567461,0.02102504256662394,2,False,False,True
6260,1,128.2697082088187,1200.0,1.0,0.0,48.0,99.20744347013974,0.022938149260584264,1,False,True,False
6261,1,101.42364328335374,1465.0,2.0,1.0,45.87,108.4210694345079,0.028007881999579116,3,False,False,False
6262,1,128.2697082088187,1500.0,1.0,0.0,75.0,107.5617612566442,0.02867746934246523,1,False,True,False
6263,1,128.2697082088187,4050.0,4.0,1.0,600.0,122.66265614071516,0.07746169003845345,1,False,True,False
6264,1,105.06107815455658,1255.0,2.0,1.0,90.0,107.69483588439802,0.02399035794226244,3,False,False,True
6265,1,128.2697082088187,1220.0,2.0,3.0,88.0,129.4547314063389,0.023320770599376327,2,False,False,True
6266,0,40.03784155781442,1065.0,2.0,1.0,30.88,102.49515614071515,0.02035545522373783,2,False,False,False
6267,1,128.2697082088187,1765.0,3.0,3.0,80.0,116.38768915281779,0.033747202081460086,3,False,False,False
6268,1,99.2632199769325,1281.0,2.0,2.0,87.0,105.16909760352199,0.024487765682692123,2,False,False,True
6269,1,35.31799516207319,1210.0,2.0,2.0,25.0,106.44240478043567,0.023129459929980296,2,False,False,True
6270,1,92.52455138573178,1215.0,2.0,3.0,43.0,112.62994185500088,0.02322511526467831,2,True,False,False
6271,1,128.2697082088187,1200.0,3.0,1.0,87.0,116.1432507892095,0.022938149260584264,1,False,True,False
6272,1,105.70898246251531,1237.0,2.0,2.0,73.0,121.21494267394452,0.023645998737349582,2,False,False,True
6273,1,105.44530995002042,1300.0,2.0,1.0,70.0,116.8588075156037,0.024851255954544585,2,False,False,True
6274,1,57.41246950952964,1105.0,2.0,2.0,39.99,119.01819482307779,0.021120697901321955,2,False,False,True
6275,1,92.02455138573178,1505.0,2.0,2.0,42.0,100.60804126549381,0.028773124677163246,3,False,False,True
6276,1,233.05598830834356,3900.0,5.0,2.0,310.0,119.60043872127746,0.07459202999751297,4,False,False,True
6277,1,99.08398246251531,1186.0,2.0,3.0,65.0,103.6047682496512,0.022670314323429818,2,False,False,False
6278,1,128.2697082088187,900.0,3.0,1.0,51.0,96.8710694345079,0.017198829178703297,1,False,True,False
6279,1,79.13020663334694,750.0,2.0,1.0,35.5,111.87881591338115,0.014329169137762813,2,False,False,True
6280,1,100.09597995716035,1083.0,2.0,2.0,28.0,117.36606943450789,0.020699814428650685,2,False,False,False
6281,1,128.2697082088187,1430.0,2.0,1.0,78.65,110.36258471214373,0.027338294656693005,3,False,False,False
6282,1,84.79039744909315,1056.0,2.0,2.0,68.0,113.33497772836965,0.0201832756212814,2,False,False,True
6283,1,100.38169424287464,2108.0,3.0,3.0,85.0,91.59313375673845,0.04030915804174399,3,False,False,True
6284,1,106.7843084052696,1650.0,3.0,2.0,101.0,110.07944581347604,0.03154712938340571,3,False,False,True
6285,0,40.03784155781442,1220.0,3.0,1.0,36.6,109.7227471920872,0.023320770599376327,3,False,False,False
6286,1,80.28783536154788,1198.0,2.0,1.0,54.0,103.94355928865335,0.022899887126705057,2,False,False,True
6287,1,101.09597995716035,1190.0,2.0,1.0,70.0,108.48526517769872,0.022746838591188232,2,False,False,True
6288,0,128.2697082088187,900.0,2.0,1.0,41.0,104.4261124801427,0.017198829178703297,2,False,False,False
6289,0,128.2697082088187,2690.0,4.0,2.0,185.0,128.30625432411435,0.05144343900059306,4,False,False,True
6290,1,128.2697082088187,1340.0,2.0,2.0,65.0,106.85522756928658,0.025616498632128715,2,False,False,False
6291,0,437.5245513857318,2940.0,3.0,2.0,2250.0,120.40719619507131,0.05622620573549387,1,False,True,False
6292,1,128.2697082088187,2400.0,6.0,1.0,400.0,105.95171531702215,0.045895429588108126,1,False,True,False
6293,1,98.23364328335374,2324.0,2.0,2.0,26.73,104.23910391398687,0.044441468500698286,2,False,True,False
6294,0,78.85636623125765,1260.0,2.0,2.0,59.2,100.30171747926016,0.024086013276960454,2,False,False,True
6295,0,135.52584075769704,2254.0,3.0,2.0,153.0,104.61128070211353,0.04310229381492606,3,False,False,True
6296,1,174.64843665000683,2990.0,5.0,1.0,210.0,109.40414391087045,0.05718275908247403,3,False,False,True
6297,1,128.2697082088187,1800.0,5.0,1.0,250.0,94.40194185500087,0.03441678942434619,1,False,False,False
